edge_type,source_id,target_id,storage_mode,case_id,cluster_id
LINKED_TO,11759fb8-4372-5510-bab2-1a416998c2fb,1f58194d-30c6-5ac4-93c6-639b9d427e4c,Derived - Not Stored,,repeat-accused-19
LINKED_TO,11759fb8-4372-5510-bab2-1a416998c2fb,21df6a5d-c68c-5b9e-b1fc-3ba4d8856a17,Derived - Not Stored,,repeat-accused-19
LINKED_TO,39f39168-5709-5eda-a340-aa34be590e7f,3af46d78-94bb-5e29-a470-38ba34d040e9,Derived - Not Stored,,repeat-accused-20
LINKED_TO,39f39168-5709-5eda-a340-aa34be590e7f,768a128f-1dac-5cb8-b1f0-053cca48784a,Derived - Not Stored,,repeat-accused-20
LINKED_TO,39f39168-5709-5eda-a340-aa34be590e7f,821e88d4-ee81-5976-9773-c6981286dc5e,Derived - Not Stored,,repeat-accused-20
LINKED_TO,39f39168-5709-5eda-a340-aa34be590e7f,83f2f933-3d80-5f98-b970-31daaf5ec95c,Derived - Not Stored,,repeat-accused-20
LINKED_TO,3af46d78-94bb-5e29-a470-38ba34d040e9,768a128f-1dac-5cb8-b1f0-053cca48784a,Derived - Not Stored,,repeat-accused-20
LINKED_TO,3af46d78-94bb-5e29-a470-38ba34d040e9,821e88d4-ee81-5976-9773-c6981286dc5e,Derived - Not Stored,,repeat-accused-20
LINKED_TO,3af46d78-94bb-5e29-a470-38ba34d040e9,83f2f933-3d80-5f98-b970-31daaf5ec95c,Derived - Not Stored,,repeat-accused-20
LINKED_TO,768a128f-1dac-5cb8-b1f0-053cca48784a,821e88d4-ee81-5976-9773-c6981286dc5e,Derived - Not Stored,,repeat-accused-20
LINKED_TO,768a128f-1dac-5cb8-b1f0-053cca48784a,83f2f933-3d80-5f98-b970-31daaf5ec95c,Derived - Not Stored,,repeat-accused-20
LINKED_TO,821e88d4-ee81-5976-9773-c6981286dc5e,83f2f933-3d80-5f98-b970-31daaf5ec95c,Derived - Not Stored,,repeat-accused-20
LINKED_TO,001e68d8-9fb2-5ed4-a3f9-19f5ba371cc6,2ea819c8-333c-5c79-914f-afff23a2883c,Derived - Not Stored,,repeat-accused-21
LINKED_TO,001e68d8-9fb2-5ed4-a3f9-19f5ba371cc6,359e3c8e-603d-5e3c-8faa-3b35ac3974be,Derived - Not Stored,,repeat-accused-21
LINKED_TO,001e68d8-9fb2-5ed4-a3f9-19f5ba371cc6,a033a115-f055-5b40-8a00-20897c359a6a,Derived - Not Stored,,repeat-accused-21
LINKED_TO,001e68d8-9fb2-5ed4-a3f9-19f5ba371cc6,a32cbc6a-3ccc-5542-8a0e-ffaf4f1a4e94,Derived - Not Stored,,repeat-accused-21
LINKED_TO,2ea819c8-333c-5c79-914f-afff23a2883c,359e3c8e-603d-5e3c-8faa-3b35ac3974be,Derived - Not Stored,,repeat-accused-21
LINKED_TO,2ea819c8-333c-5c79-914f-afff23a2883c,a033a115-f055-5b40-8a00-20897c359a6a,Derived - Not Stored,,repeat-accused-21
LINKED_TO,2ea819c8-333c-5c79-914f-afff23a2883c,a32cbc6a-3ccc-5542-8a0e-ffaf4f1a4e94,Derived - Not Stored,,repeat-accused-21
LINKED_TO,359e3c8e-603d-5e3c-8faa-3b35ac3974be,a033a115-f055-5b40-8a00-20897c359a6a,Derived - Not Stored,,repeat-accused-21
LINKED_TO,359e3c8e-603d-5e3c-8faa-3b35ac3974be,a32cbc6a-3ccc-5542-8a0e-ffaf4f1a4e94,Derived - Not Stored,,repeat-accused-21
LINKED_TO,a033a115-f055-5b40-8a00-20897c359a6a,a32cbc6a-3ccc-5542-8a0e-ffaf4f1a4e94,Derived - Not Stored,,repeat-accused-21
LINKED_TO,06228e6c-6b66-5beb-8069-d521aa751fb7,3b114df8-6566-5f13-9736-aba07e7e44a0,Derived - Not Stored,,repeat-accused-22
LINKED_TO,23dddf81-2901-55a9-8620-a464e850b857,266c8066-9102-5140-baf5-b2223124016a,Derived - Not Stored,,repeat-accused-22
LINKED_TO,23dddf81-2901-55a9-8620-a464e850b857,2e677462-5f10-5c40-84a8-83fb1a257322,Derived - Not Stored,,repeat-accused-22
LINKED_TO,23dddf81-2901-55a9-8620-a464e850b857,3b114df8-6566-5f13-9736-aba07e7e44a0,Derived - Not Stored,,repeat-accused-22
LINKED_TO,266c8066-9102-5140-baf5-b2223124016a,3b114df8-6566-5f13-9736-aba07e7e44a0,Derived - Not Stored,,repeat-accused-22
LINKED_TO,2e677462-5f10-5c40-84a8-83fb1a257322,3b114df8-6566-5f13-9736-aba07e7e44a0,Derived - Not Stored,,repeat-accused-22
LINKED_TO,077e24b8-be71-52fb-9a07-9480742e26c7,17a96bf6-2df7-575a-847e-4c6273a8d96f,Derived - Not Stored,,repeat-accused-23
LINKED_TO,077e24b8-be71-52fb-9a07-9480742e26c7,2ef24ae8-7890-5c26-a786-e51adbc340ba,Derived - Not Stored,,repeat-accused-23
LINKED_TO,077e24b8-be71-52fb-9a07-9480742e26c7,6827eb32-4988-5e7e-a18a-481d64d3953f,Derived - Not Stored,,repeat-accused-23
LINKED_TO,077e24b8-be71-52fb-9a07-9480742e26c7,78a40411-dd11-5758-9188-c113785ffa9e,Derived - Not Stored,,repeat-accused-23
LINKED_TO,17a96bf6-2df7-575a-847e-4c6273a8d96f,2ef24ae8-7890-5c26-a786-e51adbc340ba,Derived - Not Stored,,repeat-accused-23
LINKED_TO,17a96bf6-2df7-575a-847e-4c6273a8d96f,6827eb32-4988-5e7e-a18a-481d64d3953f,Derived - Not Stored,,repeat-accused-23
LINKED_TO,17a96bf6-2df7-575a-847e-4c6273a8d96f,78a40411-dd11-5758-9188-c113785ffa9e,Derived - Not Stored,,repeat-accused-23
LINKED_TO,2ef24ae8-7890-5c26-a786-e51adbc340ba,6827eb32-4988-5e7e-a18a-481d64d3953f,Derived - Not Stored,,repeat-accused-23
LINKED_TO,2ef24ae8-7890-5c26-a786-e51adbc340ba,78a40411-dd11-5758-9188-c113785ffa9e,Derived - Not Stored,,repeat-accused-23
LINKED_TO,6827eb32-4988-5e7e-a18a-481d64d3953f,78a40411-dd11-5758-9188-c113785ffa9e,Derived - Not Stored,,repeat-accused-23
LINKED_TO,2b349c16-e5b4-5f93-acff-828b12315c6c,2e09be2a-4812-5d1f-9847-2ac7739a8492,Derived - Not Stored,,repeat-accused-24
LINKED_TO,2b349c16-e5b4-5f93-acff-828b12315c6c,2ec1d790-c015-52df-9044-4373bd36b392,Derived - Not Stored,,repeat-accused-24
LINKED_TO,2b349c16-e5b4-5f93-acff-828b12315c6c,35a02988-c2c8-56fa-bfc0-98da2a522757,Derived - Not Stored,,repeat-accused-24
LINKED_TO,2b349c16-e5b4-5f93-acff-828b12315c6c,52f92e6a-2646-5ccf-b29d-75e3fa6ef780,Derived - Not Stored,,repeat-accused-24
LINKED_TO,2e09be2a-4812-5d1f-9847-2ac7739a8492,2ec1d790-c015-52df-9044-4373bd36b392,Derived - Not Stored,,repeat-accused-24
LINKED_TO,2e09be2a-4812-5d1f-9847-2ac7739a8492,52f92e6a-2646-5ccf-b29d-75e3fa6ef780,Derived - Not Stored,,repeat-accused-24
LINKED_TO,2ec1d790-c015-52df-9044-4373bd36b392,35a02988-c2c8-56fa-bfc0-98da2a522757,Derived - Not Stored,,repeat-accused-24
LINKED_TO,2ec1d790-c015-52df-9044-4373bd36b392,52f92e6a-2646-5ccf-b29d-75e3fa6ef780,Derived - Not Stored,,repeat-accused-24
LINKED_TO,35a02988-c2c8-56fa-bfc0-98da2a522757,52f92e6a-2646-5ccf-b29d-75e3fa6ef780,Derived - Not Stored,,repeat-accused-24
LINKED_TO,09db9c61-f349-57cc-ba8e-a03f265a8425,0b8b9ef5-f226-5a0f-bf9c-0e478a9b3d43,Derived - Not Stored,,repeat-accused-25
LINKED_TO,09db9c61-f349-57cc-ba8e-a03f265a8425,3e26a42f-042c-54b4-a1cf-5e175a30a379,Derived - Not Stored,,repeat-accused-25
LINKED_TO,09db9c61-f349-57cc-ba8e-a03f265a8425,5f539624-f7dc-573c-90e1-8f64b2374c2a,Derived - Not Stored,,repeat-accused-25
LINKED_TO,09db9c61-f349-57cc-ba8e-a03f265a8425,6ec06a5e-bf9e-5773-ab61-74ae3f086ddc,Derived - Not Stored,,repeat-accused-25
LINKED_TO,0b8b9ef5-f226-5a0f-bf9c-0e478a9b3d43,3e26a42f-042c-54b4-a1cf-5e175a30a379,Derived - Not Stored,,repeat-accused-25
LINKED_TO,0b8b9ef5-f226-5a0f-bf9c-0e478a9b3d43,5f539624-f7dc-573c-90e1-8f64b2374c2a,Derived - Not Stored,,repeat-accused-25
LINKED_TO,0b8b9ef5-f226-5a0f-bf9c-0e478a9b3d43,6ec06a5e-bf9e-5773-ab61-74ae3f086ddc,Derived - Not Stored,,repeat-accused-25
LINKED_TO,3e26a42f-042c-54b4-a1cf-5e175a30a379,5f539624-f7dc-573c-90e1-8f64b2374c2a,Derived - Not Stored,,repeat-accused-25
LINKED_TO,3e26a42f-042c-54b4-a1cf-5e175a30a379,6ec06a5e-bf9e-5773-ab61-74ae3f086ddc,Derived - Not Stored,,repeat-accused-25
LINKED_TO,5f539624-f7dc-573c-90e1-8f64b2374c2a,6ec06a5e-bf9e-5773-ab61-74ae3f086ddc,Derived - Not Stored,,repeat-accused-25
LINKED_TO,1d26cbf0-f71b-5c92-b757-5b02ca2af027,2628be64-6cf0-5304-81f7-071b1d689be3,Derived - Not Stored,,repeat-accused-26
LINKED_TO,1d26cbf0-f71b-5c92-b757-5b02ca2af027,8026373d-a50e-5f06-b519-01067ed39fda,Derived - Not Stored,,repeat-accused-26
LINKED_TO,1d26cbf0-f71b-5c92-b757-5b02ca2af027,842f5c1c-394a-5196-82f0-ebf0c2b1eb28,Derived - Not Stored,,repeat-accused-26
LINKED_TO,1d26cbf0-f71b-5c92-b757-5b02ca2af027,96d373ea-9a73-5379-9625-f039c2932ea9,Derived - Not Stored,,repeat-accused-26
LINKED_TO,2628be64-6cf0-5304-81f7-071b1d689be3,8026373d-a50e-5f06-b519-01067ed39fda,Derived - Not Stored,,repeat-accused-26
LINKED_TO,2628be64-6cf0-5304-81f7-071b1d689be3,842f5c1c-394a-5196-82f0-ebf0c2b1eb28,Derived - Not Stored,,repeat-accused-26
LINKED_TO,2628be64-6cf0-5304-81f7-071b1d689be3,96d373ea-9a73-5379-9625-f039c2932ea9,Derived - Not Stored,,repeat-accused-26
LINKED_TO,8026373d-a50e-5f06-b519-01067ed39fda,842f5c1c-394a-5196-82f0-ebf0c2b1eb28,Derived - Not Stored,,repeat-accused-26
LINKED_TO,8026373d-a50e-5f06-b519-01067ed39fda,96d373ea-9a73-5379-9625-f039c2932ea9,Derived - Not Stored,,repeat-accused-26
LINKED_TO,842f5c1c-394a-5196-82f0-ebf0c2b1eb28,96d373ea-9a73-5379-9625-f039c2932ea9,Derived - Not Stored,,repeat-accused-26
LINKED_TO,001e68d8-9fb2-5ed4-a3f9-19f5ba371cc6,384755c2-8f26-567a-a5a7-454f98dbf053,Derived - Not Stored,,repeat-accused-27
LINKED_TO,001e68d8-9fb2-5ed4-a3f9-19f5ba371cc6,478be08a-6e4d-51a0-bcf0-100070bcd509,Derived - Not Stored,,repeat-accused-27
LINKED_TO,001e68d8-9fb2-5ed4-a3f9-19f5ba371cc6,9cbc39c8-20d2-506b-a4f5-9c0517074473,Derived - Not Stored,,repeat-accused-27
LINKED_TO,001e68d8-9fb2-5ed4-a3f9-19f5ba371cc6,baafd61a-546e-5c54-9868-3ebc9ab7101a,Derived - Not Stored,,repeat-accused-27
LINKED_TO,384755c2-8f26-567a-a5a7-454f98dbf053,478be08a-6e4d-51a0-bcf0-100070bcd509,Derived - Not Stored,,repeat-accused-27
LINKED_TO,384755c2-8f26-567a-a5a7-454f98dbf053,9cbc39c8-20d2-506b-a4f5-9c0517074473,Derived - Not Stored,,repeat-accused-27
LINKED_TO,384755c2-8f26-567a-a5a7-454f98dbf053,baafd61a-546e-5c54-9868-3ebc9ab7101a,Derived - Not Stored,,repeat-accused-27
LINKED_TO,478be08a-6e4d-51a0-bcf0-100070bcd509,9cbc39c8-20d2-506b-a4f5-9c0517074473,Derived - Not Stored,,repeat-accused-27
LINKED_TO,478be08a-6e4d-51a0-bcf0-100070bcd509,baafd61a-546e-5c54-9868-3ebc9ab7101a,Derived - Not Stored,,repeat-accused-27
LINKED_TO,9cbc39c8-20d2-506b-a4f5-9c0517074473,baafd61a-546e-5c54-9868-3ebc9ab7101a,Derived - Not Stored,,repeat-accused-27
LINKED_TO,00e87ab3-2618-54b7-8353-08f93cf066a7,16eafff2-b9d1-5d7c-a7c0-5010114bf901,Derived - Not Stored,,repeat-accused-28
LINKED_TO,00e87ab3-2618-54b7-8353-08f93cf066a7,3790888a-9108-51fa-894f-18467d38f2b3,Derived - Not Stored,,repeat-accused-28
LINKED_TO,00e87ab3-2618-54b7-8353-08f93cf066a7,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,Derived - Not Stored,,repeat-accused-28
LINKED_TO,16eafff2-b9d1-5d7c-a7c0-5010114bf901,1e742711-f58c-5096-aac6-811dc60c64d2,Derived - Not Stored,,repeat-accused-28
LINKED_TO,16eafff2-b9d1-5d7c-a7c0-5010114bf901,3790888a-9108-51fa-894f-18467d38f2b3,Derived - Not Stored,,repeat-accused-28
LINKED_TO,16eafff2-b9d1-5d7c-a7c0-5010114bf901,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,Derived - Not Stored,,repeat-accused-28
LINKED_TO,1e742711-f58c-5096-aac6-811dc60c64d2,3790888a-9108-51fa-894f-18467d38f2b3,Derived - Not Stored,,repeat-accused-28
LINKED_TO,1e742711-f58c-5096-aac6-811dc60c64d2,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,Derived - Not Stored,,repeat-accused-28
LINKED_TO,3790888a-9108-51fa-894f-18467d38f2b3,51f1670b-0bb3-55d4-b43e-9e6d7b4ed022,Derived - Not Stored,,repeat-accused-28
LINKED_TO,077e24b8-be71-52fb-9a07-9480742e26c7,359e3c8e-603d-5e3c-8faa-3b35ac3974be,Derived - Not Stored,,repeat-accused-29
LINKED_TO,077e24b8-be71-52fb-9a07-9480742e26c7,53449814-b073-5e6a-b0bd-56cf47553a00,Derived - Not Stored,,repeat-accused-29
LINKED_TO,077e24b8-be71-52fb-9a07-9480742e26c7,6fa6c3fd-9d6a-55e7-b9d5-6ddf79763dda,Derived - Not Stored,,repeat-accused-29
LINKED_TO,17d2e89d-0f8d-52bd-98de-c6bdc920cdd3,359e3c8e-603d-5e3c-8faa-3b35ac3974be,Derived - Not Stored,,repeat-accused-29
LINKED_TO,17d2e89d-0f8d-52bd-98de-c6bdc920cdd3,53449814-b073-5e6a-b0bd-56cf47553a00,Derived - Not Stored,,repeat-accused-29
LINKED_TO,17d2e89d-0f8d-52bd-98de-c6bdc920cdd3,6fa6c3fd-9d6a-55e7-b9d5-6ddf79763dda,Derived - Not Stored,,repeat-accused-29
LINKED_TO,359e3c8e-603d-5e3c-8faa-3b35ac3974be,53449814-b073-5e6a-b0bd-56cf47553a00,Derived - Not Stored,,repeat-accused-29
LINKED_TO,359e3c8e-603d-5e3c-8faa-3b35ac3974be,6fa6c3fd-9d6a-55e7-b9d5-6ddf79763dda,Derived - Not Stored,,repeat-accused-29
LINKED_TO,53449814-b073-5e6a-b0bd-56cf47553a00,6fa6c3fd-9d6a-55e7-b9d5-6ddf79763dda,Derived - Not Stored,,repeat-accused-29
LINKED_TO,0864a87a-e193-512d-baed-624d187a185f,20e80c90-6bcf-58af-bbc9-9a23f6f62777,Derived - Not Stored,,repeat-accused-30
LINKED_TO,0864a87a-e193-512d-baed-624d187a185f,32570919-0921-56d8-a1a2-7ccf030dea78,Derived - Not Stored,,repeat-accused-30
LINKED_TO,0864a87a-e193-512d-baed-624d187a185f,7a5c9bdd-3128-5f85-93c5-0affbb81ab4a,Derived - Not Stored,,repeat-accused-30
LINKED_TO,0864a87a-e193-512d-baed-624d187a185f,809f913b-1080-5764-8c7c-1c6962283c21,Derived - Not Stored,,repeat-accused-30
LINKED_TO,20e80c90-6bcf-58af-bbc9-9a23f6f62777,32570919-0921-56d8-a1a2-7ccf030dea78,Derived - Not Stored,,repeat-accused-30
LINKED_TO,20e80c90-6bcf-58af-bbc9-9a23f6f62777,7a5c9bdd-3128-5f85-93c5-0affbb81ab4a,Derived - Not Stored,,repeat-accused-30
LINKED_TO,20e80c90-6bcf-58af-bbc9-9a23f6f62777,809f913b-1080-5764-8c7c-1c6962283c21,Derived - Not Stored,,repeat-accused-30
LINKED_TO,32570919-0921-56d8-a1a2-7ccf030dea78,7a5c9bdd-3128-5f85-93c5-0affbb81ab4a,Derived - Not Stored,,repeat-accused-30
LINKED_TO,32570919-0921-56d8-a1a2-7ccf030dea78,809f913b-1080-5764-8c7c-1c6962283c21,Derived - Not Stored,,repeat-accused-30
LINKED_TO,7a5c9bdd-3128-5f85-93c5-0affbb81ab4a,809f913b-1080-5764-8c7c-1c6962283c21,Derived - Not Stored,,repeat-accused-30
LINKED_TO,133af1ea-2809-5113-b501-47e67e374b6a,3667bd17-dcfc-5a31-8b74-ca6a7cc28ab8,Derived - Not Stored,,repeat-accused-31
LINKED_TO,133af1ea-2809-5113-b501-47e67e374b6a,3840f2ad-d136-50a7-a19a-5b1ecc89b91a,Derived - Not Stored,,repeat-accused-31
LINKED_TO,133af1ea-2809-5113-b501-47e67e374b6a,4ebfe889-f79e-5a4d-88fb-c6fe3b0b79a7,Derived - Not Stored,,repeat-accused-31
LINKED_TO,338fc136-3456-5903-afe3-4b57362edf32,3667bd17-dcfc-5a31-8b74-ca6a7cc28ab8,Derived - Not Stored,,repeat-accused-31
LINKED_TO,338fc136-3456-5903-afe3-4b57362edf32,3840f2ad-d136-50a7-a19a-5b1ecc89b91a,Derived - Not Stored,,repeat-accused-31
LINKED_TO,338fc136-3456-5903-afe3-4b57362edf32,4ebfe889-f79e-5a4d-88fb-c6fe3b0b79a7,Derived - Not Stored,,repeat-accused-31
LINKED_TO,3667bd17-dcfc-5a31-8b74-ca6a7cc28ab8,3840f2ad-d136-50a7-a19a-5b1ecc89b91a,Derived - Not Stored,,repeat-accused-31
LINKED_TO,3667bd17-dcfc-5a31-8b74-ca6a7cc28ab8,4ebfe889-f79e-5a4d-88fb-c6fe3b0b79a7,Derived - Not Stored,,repeat-accused-31
LINKED_TO,3840f2ad-d136-50a7-a19a-5b1ecc89b91a,4ebfe889-f79e-5a4d-88fb-c6fe3b0b79a7,Derived - Not Stored,,repeat-accused-31
LINKED_TO,0efc432e-8c5f-53d5-889e-db2fb145bbbf,5241a97d-c125-517d-9047-a8615f38b16f,Derived - Not Stored,,repeat-accused-32
LINKED_TO,0efc432e-8c5f-53d5-889e-db2fb145bbbf,71ec8ea4-0563-5855-afaf-5bc637fc23ef,Derived - Not Stored,,repeat-accused-32
LINKED_TO,0efc432e-8c5f-53d5-889e-db2fb145bbbf,7f30cb42-51a0-5555-baf2-e0bb352335f0,Derived - Not Stored,,repeat-accused-32
LINKED_TO,0efc432e-8c5f-53d5-889e-db2fb145bbbf,83f2f933-3d80-5f98-b970-31daaf5ec95c,Derived - Not Stored,,repeat-accused-32
LINKED_TO,5241a97d-c125-517d-9047-a8615f38b16f,71ec8ea4-0563-5855-afaf-5bc637fc23ef,Derived - Not Stored,,repeat-accused-32
LINKED_TO,5241a97d-c125-517d-9047-a8615f38b16f,7f30cb42-51a0-5555-baf2-e0bb352335f0,Derived - Not Stored,,repeat-accused-32
LINKED_TO,5241a97d-c125-517d-9047-a8615f38b16f,83f2f933-3d80-5f98-b970-31daaf5ec95c,Derived - Not Stored,,repeat-accused-32
LINKED_TO,71ec8ea4-0563-5855-afaf-5bc637fc23ef,7f30cb42-51a0-5555-baf2-e0bb352335f0,Derived - Not Stored,,repeat-accused-32
LINKED_TO,71ec8ea4-0563-5855-afaf-5bc637fc23ef,83f2f933-3d80-5f98-b970-31daaf5ec95c,Derived - Not Stored,,repeat-accused-32
LINKED_TO,7f30cb42-51a0-5555-baf2-e0bb352335f0,83f2f933-3d80-5f98-b970-31daaf5ec95c,Derived - Not Stored,,repeat-accused-32
LINKED_TO,18a85eaf-c62e-5f9d-9a52-e4c76e35945a,21df6a5d-c68c-5b9e-b1fc-3ba4d8856a17,Derived - Not Stored,,repeat-accused-33
LINKED_TO,18a85eaf-c62e-5f9d-9a52-e4c76e35945a,3e26a42f-042c-54b4-a1cf-5e175a30a379,Derived - Not Stored,,repeat-accused-33
LINKED_TO,18a85eaf-c62e-5f9d-9a52-e4c76e35945a,8d9dcffd-a7b3-51e2-aa43-dad243f40bc6,Derived - Not Stored,,repeat-accused-33
LINKED_TO,18a85eaf-c62e-5f9d-9a52-e4c76e35945a,9e1dae64-cb53-5d37-88a2-11690a2bbc14,Derived - Not Stored,,repeat-accused-33
LINKED_TO,21df6a5d-c68c-5b9e-b1fc-3ba4d8856a17,3e26a42f-042c-54b4-a1cf-5e175a30a379,Derived - Not Stored,,repeat-accused-33
LINKED_TO,21df6a5d-c68c-5b9e-b1fc-3ba4d8856a17,8d9dcffd-a7b3-51e2-aa43-dad243f40bc6,Derived - Not Stored,,repeat-accused-33
LINKED_TO,21df6a5d-c68c-5b9e-b1fc-3ba4d8856a17,9e1dae64-cb53-5d37-88a2-11690a2bbc14,Derived - Not Stored,,repeat-accused-33
LINKED_TO,3e26a42f-042c-54b4-a1cf-5e175a30a379,8d9dcffd-a7b3-51e2-aa43-dad243f40bc6,Derived - Not Stored,,repeat-accused-33
LINKED_TO,3e26a42f-042c-54b4-a1cf-5e175a30a379,9e1dae64-cb53-5d37-88a2-11690a2bbc14,Derived - Not Stored,,repeat-accused-33
LINKED_TO,8d9dcffd-a7b3-51e2-aa43-dad243f40bc6,9e1dae64-cb53-5d37-88a2-11690a2bbc14,Derived - Not Stored,,repeat-accused-33
LINKED_TO,23d09907-3a52-55d9-93a5-0845526b6885,2fd20c5f-6165-535b-8e93-d448d26acca5,Derived - Not Stored,,repeat-accused-34
LINKED_TO,23d09907-3a52-55d9-93a5-0845526b6885,47827e70-c4a7-52a2-8590-f1a59d601130,Derived - Not Stored,,repeat-accused-34
LINKED_TO,23d09907-3a52-55d9-93a5-0845526b6885,60a65d19-223c-57aa-8b0e-6216acdbcf18,Derived - Not Stored,,repeat-accused-34
LINKED_TO,23d09907-3a52-55d9-93a5-0845526b6885,768a128f-1dac-5cb8-b1f0-053cca48784a,Derived - Not Stored,,repeat-accused-34
LINKED_TO,2fd20c5f-6165-535b-8e93-d448d26acca5,47827e70-c4a7-52a2-8590-f1a59d601130,Derived - Not Stored,,repeat-accused-34
LINKED_TO,2fd20c5f-6165-535b-8e93-d448d26acca5,60a65d19-223c-57aa-8b0e-6216acdbcf18,Derived - Not Stored,,repeat-accused-34
LINKED_TO,2fd20c5f-6165-535b-8e93-d448d26acca5,768a128f-1dac-5cb8-b1f0-053cca48784a,Derived - Not Stored,,repeat-accused-34
LINKED_TO,47827e70-c4a7-52a2-8590-f1a59d601130,60a65d19-223c-57aa-8b0e-6216acdbcf18,Derived - Not Stored,,repeat-accused-34
LINKED_TO,47827e70-c4a7-52a2-8590-f1a59d601130,768a128f-1dac-5cb8-b1f0-053cca48784a,Derived - Not Stored,,repeat-accused-34
LINKED_TO,60a65d19-223c-57aa-8b0e-6216acdbcf18,768a128f-1dac-5cb8-b1f0-053cca48784a,Derived - Not Stored,,repeat-accused-34
LINKED_TO,1cf1c3f3-3685-5d9e-a6b6-5b1fcf0a74bd,4d238ec5-b777-5a8c-b8f4-e160da47e123,Derived - Not Stored,,repeat-accused-35
LINKED_TO,1cf1c3f3-3685-5d9e-a6b6-5b1fcf0a74bd,65bb9d57-2481-5427-b84a-729bc4616eca,Derived - Not Stored,,repeat-accused-35
LINKED_TO,1cf1c3f3-3685-5d9e-a6b6-5b1fcf0a74bd,9bb36cff-a15b-53f3-b6d9-4ef550bf97c4,Derived - Not Stored,,repeat-accused-35
LINKED_TO,1cf1c3f3-3685-5d9e-a6b6-5b1fcf0a74bd,b254092b-521c-555e-a191-c900b8c9afea,Derived - Not Stored,,repeat-accused-35
LINKED_TO,4d238ec5-b777-5a8c-b8f4-e160da47e123,65bb9d57-2481-5427-b84a-729bc4616eca,Derived - Not Stored,,repeat-accused-35
LINKED_TO,4d238ec5-b777-5a8c-b8f4-e160da47e123,9bb36cff-a15b-53f3-b6d9-4ef550bf97c4,Derived - Not Stored,,repeat-accused-35
LINKED_TO,4d238ec5-b777-5a8c-b8f4-e160da47e123,b254092b-521c-555e-a191-c900b8c9afea,Derived - Not Stored,,repeat-accused-35
LINKED_TO,65bb9d57-2481-5427-b84a-729bc4616eca,9bb36cff-a15b-53f3-b6d9-4ef550bf97c4,Derived - Not Stored,,repeat-accused-35
LINKED_TO,65bb9d57-2481-5427-b84a-729bc4616eca,b254092b-521c-555e-a191-c900b8c9afea,Derived - Not Stored,,repeat-accused-35
LINKED_TO,9bb36cff-a15b-53f3-b6d9-4ef550bf97c4,b254092b-521c-555e-a191-c900b8c9afea,Derived - Not Stored,,repeat-accused-35
LINKED_TO,28459a7b-2a0e-5bd5-afcf-933d2297e6f3,47827e70-c4a7-52a2-8590-f1a59d601130,Derived - Not Stored,,repeat-accused-36
LINKED_TO,28459a7b-2a0e-5bd5-afcf-933d2297e6f3,60a0d925-5465-5ff4-b535-a8c326596996,Derived - Not Stored,,repeat-accused-36
LINKED_TO,28459a7b-2a0e-5bd5-afcf-933d2297e6f3,7694d5ec-e952-5282-9c7c-1f3b00fb8179,Derived - Not Stored,,repeat-accused-36
LINKED_TO,28459a7b-2a0e-5bd5-afcf-933d2297e6f3,93ee429b-53f2-5363-9b38-c5221938e0a8,Derived - Not Stored,,repeat-accused-36
LINKED_TO,47827e70-c4a7-52a2-8590-f1a59d601130,60a0d925-5465-5ff4-b535-a8c326596996,Derived - Not Stored,,repeat-accused-36
LINKED_TO,47827e70-c4a7-52a2-8590-f1a59d601130,7694d5ec-e952-5282-9c7c-1f3b00fb8179,Derived - Not Stored,,repeat-accused-36
LINKED_TO,47827e70-c4a7-52a2-8590-f1a59d601130,93ee429b-53f2-5363-9b38-c5221938e0a8,Derived - Not Stored,,repeat-accused-36
LINKED_TO,60a0d925-5465-5ff4-b535-a8c326596996,7694d5ec-e952-5282-9c7c-1f3b00fb8179,Derived - Not Stored,,repeat-accused-36
LINKED_TO,60a0d925-5465-5ff4-b535-a8c326596996,93ee429b-53f2-5363-9b38-c5221938e0a8,Derived - Not Stored,,repeat-accused-36
LINKED_TO,7694d5ec-e952-5282-9c7c-1f3b00fb8179,93ee429b-53f2-5363-9b38-c5221938e0a8,Derived - Not Stored,,repeat-accused-36
LINKED_TO,49bde9ef-63cd-52da-ab66-6afde8d611b8,578d49b0-4f3f-53b9-8705-2bd5a5669c60,Derived - Not Stored,,repeat-accused-37
LINKED_TO,49bde9ef-63cd-52da-ab66-6afde8d611b8,5f539624-f7dc-573c-90e1-8f64b2374c2a,Derived - Not Stored,,repeat-accused-37
LINKED_TO,49bde9ef-63cd-52da-ab66-6afde8d611b8,67fe853b-d072-5cf8-bf6a-4e3a710a9f11,Derived - Not Stored,,repeat-accused-37
LINKED_TO,49bde9ef-63cd-52da-ab66-6afde8d611b8,7ead8df0-eb71-5c55-9450-c6b704b4019f,Derived - Not Stored,,repeat-accused-37
LINKED_TO,578d49b0-4f3f-53b9-8705-2bd5a5669c60,5f539624-f7dc-573c-90e1-8f64b2374c2a,Derived - Not Stored,,repeat-accused-37
LINKED_TO,578d49b0-4f3f-53b9-8705-2bd5a5669c60,67fe853b-d072-5cf8-bf6a-4e3a710a9f11,Derived - Not Stored,,repeat-accused-37
